As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,79
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,61
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,34
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,4
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Anindilyakwa,1
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Barkly,2
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,1
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,3
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,3
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,1
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Howard Springs,1
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Humpty Doo,2
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Petermann - Simpson,2
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,2
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,3
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,3
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Virginia,1
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,West Arnhem,9
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,2
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,35
2/01/2025,2024,3,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,27
2/01/2025,2024,3,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Alice Springs,,1
2/01/2025,2024,3,Acts intended to cause Injury,Other acts intended to cause injury,-,-,NT Balance,Humpty Doo,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,17
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,31
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,13
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Nhulunbuy,,9
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Alligator,2
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Anindilyakwa,6
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Barkly,5
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Daly,7
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,9
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,2
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Gulf,3
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Humpty Doo,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Petermann - Simpson,4
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Sandover - Plenty,3
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tanami,6
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Tiwi Islands,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Virginia,2
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Weddell,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,West Arnhem,8
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Unknown ,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Palmerston,,7
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins actual,-,-,Tennant Creek,,2
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Alice Springs,,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Darwin,,7
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Katherine,,2
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Nhulunbuy,,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Anindilyakwa,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Tanami,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Palmerston,,1
2/01/2025,2024,3,Commercial break-ins,Commercial break-ins attempted,-,-,Tennant Creek,,1
2/01/2025,2024,3,Homicide and related Offences,Manslaughter,-,-,NT Balance,Weddell,1
2/01/2025,2024,3,Homicide and related Offences,Driving causing death,-,-,Alice Springs,,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,Alice Springs,,55
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,Darwin,,64
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,Katherine,,14
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,Nhulunbuy,,11
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Alligator,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Anindilyakwa,3
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Barkly,4
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Daly,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,East Arnhem,5
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Gulf,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Petermann - Simpson,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Sandover - Plenty,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Tanami,2
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Victoria River,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,NT Balance,Weddell,1
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,Palmerston,,18
2/01/2025,2024,3,House break-ins,House break-ins actual,-,-,Tennant Creek,,6
2/01/2025,2024,3,House break-ins,House break-ins attempted,-,-,Alice Springs,,12
2/01/2025,2024,3,House break-ins,House break-ins attempted,-,-,Darwin,,14
2/01/2025,2024,3,House break-ins,House break-ins attempted,-,-,Katherine,,3
2/01/2025,2024,3,House break-ins,House break-ins attempted,-,-,Nhulunbuy,,3
2/01/2025,2024,3,House break-ins,House break-ins attempted,-,-,NT Balance,Daly,1
2/01/2025,2024,3,House break-ins,House break-ins attempted,-,-,NT Balance,East Arnhem,2
2/01/2025,2024,3,House break-ins,House break-ins attempted,-,-,NT Balance,Victoria River,3
2/01/2025,2024,3,House break-ins,House break-ins attempted,-,-,Palmerston,,4
2/01/2025,2024,3,House break-ins,House break-ins attempted,-,-,Tennant Creek,,1
2/01/2025,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Alice Springs,,9
2/01/2025,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Darwin,,18
2/01/2025,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Katherine,,1
2/01/2025,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Nhulunbuy,,1
2/01/2025,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Anindilyakwa,1
2/01/2025,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Howard Springs,2
2/01/2025,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Virginia,1
2/01/2025,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Palmerston,,8
2/01/2025,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Tennant Creek,,1
2/01/2025,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Alice Springs,,2
2/01/2025,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Darwin,,3
2/01/2025,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Katherine,,1
2/01/2025,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,East Arnhem,1
2/01/2025,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Gulf,1
2/01/2025,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Victoria River,1
2/01/2025,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Palmerston,,1
2/01/2025,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Tennant Creek,,1
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,Alice Springs,,154
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,Darwin,,172
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,Katherine,,37
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,Nhulunbuy,,7
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Alligator,6
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Anindilyakwa,8
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Barkly,10
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Daly,3
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,East Arnhem,15
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,3
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,1
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,2
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,4
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,5
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,3
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,3
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,10
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,3
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,4
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,4
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,3
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,9
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,Palmerston,,36
2/01/2025,2024,3,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,16
2/01/2025,2024,3,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,7
2/01/2025,2024,3,Robbery - extortion and related offences,Robbery,-,-,Darwin,,35
2/01/2025,2024,3,Robbery - extortion and related offences,Robbery,-,-,Katherine,,7
2/01/2025,2024,3,Robbery - extortion and related offences,Robbery,-,-,Palmerston,,12
2/01/2025,2024,3,Robbery - extortion and related offences,Blackmail and extortion,-,-,Palmerston,,1
2/01/2025,2024,3,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,3
2/01/2025,2024,3,Sexual assault and related offences,Sexual assault,-,-,Darwin,,16
2/01/2025,2024,3,Sexual assault and related offences,Sexual assault,-,-,Katherine,,1
2/01/2025,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,East Arnhem,1
2/01/2025,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Petermann - Simpson,1
2/01/2025,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Sandover - Plenty,1
2/01/2025,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Weddell,1
2/01/2025,2024,3,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,4
2/01/2025,2024,3,Sexual assault and related offences,Sexual assault,-,-,Tennant Creek,,1
2/01/2025,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Alice Springs,,1
2/01/2025,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Katherine,,1
2/01/2025,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,East Arnhem,1
2/01/2025,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,Tanami,1
2/01/2025,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,West Arnhem,1
2/01/2025,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Tennant Creek,,1
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,124
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,306
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,28
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,6
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,5
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Anindilyakwa,6
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,8
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,5
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,4
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Elsey,1
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,3
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,14
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,3
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,3
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tanami,2
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Thamarrurr,2
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tiwi Islands,1
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Victoria River,1
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,15
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,8
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,4
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Unknown ,5
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,99
2/01/2025,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,14
2/01/2025,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Alice Springs,,2
2/01/2025,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Barkly,1
2/01/2025,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Humpty Doo,1
2/01/2025,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Victoria River,1
